--- Test Case Info: {"Generation": 0, "Input": [-0.47260767221450806, 0.0], "Oracle": false, "Steps": 101} ---
-0.788704, -0.012509
-0.800428, -0.011724
-0.811306, -0.010878
-0.821285, -0.009979
-0.830316, -0.009031
-0.838358, -0.008042
-0.845375, -0.007017
-0.851336, -0.005961
-0.856216, -0.004880
-0.859996, -0.003780
-0.861659, -0.001664
-0.860200, 0.001459
-0.855624, 0.004576
-0.847950, 0.007674
-0.837210, 0.010741
-0.823449, 0.013761
-0.806730, 0.016718
-0.787135, 0.019596
-0.764762, 0.022373
-0.739734, 0.025028
-0.712197, 0.027537
-0.682319, 0.029878
-0.650296, 0.032024
-0.616345, 0.033951
-0.580707, 0.035638
-0.543643, 0.037064
-0.505429, 0.038214
-0.466351, 0.039078
-0.426700, 0.039651
-0.386766, 0.039934
-0.346830, 0.039937
-0.307158, 0.039672
-0.267997, 0.039160
-0.229571, 0.038426
-0.192076, 0.037496
-0.155676, 0.036399
-0.120509, 0.035167
-0.086681, 0.033829
-0.054268, 0.032413
-0.023322, 0.030946
0.006130, 0.029452
0.034082, 0.027952
0.060547, 0.026465
0.085554, 0.025007
0.109142, 0.023588
0.131363, 0.022221
0.152276, 0.020913
0.171945, 0.019669
0.190440, 0.018495
0.207832, 0.017392
0.224193, 0.016362
0.239600, 0.015406
0.254125, 0.014525
0.267842, 0.013717
0.280823, 0.012981
0.293141, 0.012317
0.304864, 0.011723
0.316062, 0.011198
0.326802, 0.010740
0.337151, 0.010349
0.347173, 0.010022
0.356932, 0.009760
0.366494, 0.009561
0.375920, 0.009426
0.385274, 0.009354
0.394620, 0.009346
0.404023, 0.009403
0.413548, 0.009525
0.423263, 0.009715
0.433237, 0.009974
0.443541, 0.010304
0.454250, 0.010709
0.465443, 0.011193
0.477202, 0.011759
0.489615, 0.012412
0.502773, 0.013158

--- Test Case Info: {"Generation": 0, "Input": [-0.5773560404777527, 0.0], "Oracle": false, "Steps": 135} ---
-0.576955, 0.000401
-0.576155, 0.000800
-0.574962, 0.001192
-0.573386, 0.001576
-0.571438, 0.001948
-0.569132, 0.002306
-0.566486, 0.002646
-0.563519, 0.002967
-0.560254, 0.003266
-0.556714, 0.003540
-0.552926, 0.003788
-0.548918, 0.004008
-0.544721, 0.004197
-0.540365, 0.004356
-0.535884, 0.004481
-0.531310, 0.004573
-0.526679, 0.004631
-0.522025, 0.004654
-0.517382, 0.004643
-0.512786, 0.004596
-0.508271, 0.004515
-0.503872, 0.004400
-0.499619, 0.004252
-0.495547, 0.004072
-0.491685, 0.003862
-0.488062, 0.003623
-0.484704, 0.003357
-0.481638, 0.003066
-0.478886, 0.002752
-0.476468, 0.002418
-0.474402, 0.002066
-0.472704, 0.001698
-0.471386, 0.001318
-0.470459, 0.000928
-0.469928, 0.000531
-0.470798, -0.000870
-0.473062, -0.002264
-0.476703, -0.003642
-0.481696, -0.004992
-0.488002, -0.006306
-0.495574, -0.007572
-0.504356, -0.008782
-0.514283, -0.009926
-0.525279, -0.010996
-0.537263, -0.011984
-0.550144, -0.012881
-0.563826, -0.013682
-0.578208, -0.014381
-0.593181, -0.014974
-0.608637, -0.015456
-0.624462, -0.015825
-0.640541, -0.016080
-0.656762, -0.016221
-0.673010, -0.016248
-0.689175, -0.016165
-0.705148, -0.015973
-0.720826, -0.015678
-0.736110, -0.015284
-0.750905, -0.014796
-0.765125, -0.014220
-0.778688, -0.013563
-0.791519, -0.012831
-0.803550, -0.012031
-0.814720, -0.011170
-0.824973, -0.010254
-0.834262, -0.009289
-0.842544, -0.008282
-0.849782, -0.007238
-0.855946, -0.006164
-0.861011, -0.005064
-0.863955, -0.002944
-0.863768, 0.000187
-0.860450, 0.003318
-0.854014, 0.006436
-0.844486, 0.009528
-0.831906, 0.012580
-0.816330, 0.015576
-0.797830, 0.018500
-0.776498, 0.021332
-0.752446, 0.024052
-0.725809, 0.026637
-0.696746, 0.029062
-0.665443, 0.031303
-0.632108, 0.033335
-0.596973, 0.035135
-0.560292, 0.036681
-0.522337, 0.037955
-0.483391, 0.038946
-0.443746, 0.039645
-0.403694, 0.040052
-0.363522, 0.040172
-0.323505, 0.040017
-0.283901, 0.039605
-0.244943, 0.038958
-0.206840, 0.038103
-0.169770, 0.037069
-0.133884, 0.035886
-0.099299, 0.034585
-0.066103, 0.033196
-0.034359, 0.031745
-0.004101, 0.030258
0.024657, 0.028758
0.051922, 0.027265
0.077717, 0.025795
0.102080, 0.024363
0.125059, 0.022979
0.146712, 0.021653
0.167103, 0.020391
0.186302, 0.019199
0.204381, 0.018079
0.221415, 0.017035
0.237482, 0.016066
0.252656, 0.015174
0.267014, 0.014359
0.280633, 0.013619
0.293587, 0.012954
0.305949, 0.012362
0.317792, 0.011843
0.329188, 0.011396
0.340208, 0.011019
0.350920, 0.010712
0.361394, 0.010474
0.371699, 0.010305
0.381904, 0.010205
0.392078, 0.010174
0.402291, 0.010213
0.412614, 0.010323
0.423120, 0.010506
0.433883, 0.010764
0.444982, 0.011099
0.456497, 0.011515
0.468512, 0.012015
0.481116, 0.012604
0.494402, 0.013286
0.508469, 0.014067

--- Test Case Info: {"Generation": 0, "Input": [-0.49555081129074097, 0.0], "Oracle": false, "Steps": 158} ---
-0.495761, -0.000210
-0.496180, -0.000419
-0.496804, -0.000624
-0.497628, -0.000825
-0.498648, -0.001019
-0.499854, -0.001206
-0.502238, -0.002384
-0.505783, -0.003544
-0.510461, -0.004678
-0.516237, -0.005776
-0.523069, -0.006832
-0.530905, -0.007836
-0.539685, -0.008781
-0.549346, -0.009660
-0.559813, -0.010467
-0.571009, -0.011196
-0.582851, -0.011842
-0.595251, -0.012400
-0.608117, -0.012867
-0.621357, -0.013239
-0.634874, -0.013517
-0.648571, -0.013698
-0.662353, -0.013782
-0.676124, -0.013771
-0.689791, -0.013667
-0.703263, -0.013471
-0.716451, -0.013188
-0.729272, -0.012821
-0.741646, -0.012375
-0.753500, -0.011853
-0.764762, -0.011263
-0.775370, -0.010608
-0.785264, -0.009894
-0.794391, -0.009127
-0.802703, -0.008312
-0.810157, -0.007455
-0.816718, -0.006561
-0.822353, -0.005635
-0.827036, -0.004682
-0.830744, -0.003708
-0.833461, -0.002717
-0.834175, -0.000714
-0.832882, 0.001293
-0.829588, 0.003294
-0.823308, 0.006280
-0.814071, 0.009237
-0.801921, 0.012150
-0.786918, 0.015003
-0.769139, 0.017779
-0.748681, 0.020458
-0.725660, 0.023021
-0.700215, 0.025445
-0.672506, 0.027709
-0.642717, 0.029789
-0.611054, 0.031663
-0.577742, 0.033312
-0.543026, 0.034716
-0.507164, 0.035862
-0.470425, 0.036739
-0.433084, 0.037341
-0.395413, 0.037671
-0.357680, 0.037733
-0.320141, 0.037539
-0.283035, 0.037106
-0.246580, 0.036455
-0.210972, 0.035608
-0.176379, 0.034592
-0.142945, 0.033434
-0.110784, 0.032161
-0.079987, 0.030797
-0.050618, 0.029369
-0.022720, 0.027898
0.003684, 0.026404
0.028588, 0.024904
0.052001, 0.023413
0.073944, 0.021943
0.094449, 0.020505
0.113553, 0.019104
0.131301, 0.017748
0.147740, 0.016439
0.161921, 0.014181
0.172892, 0.010970
0.180691, 0.007799
0.185348, 0.004657
0.186882, 0.001534
0.185299, -0.001583
0.180592, -0.004707
0.172743, -0.007849
0.161723, -0.011021
0.147490, -0.014232
0.129999, -0.017491
0.109196, -0.020804
0.085025, -0.024171
0.057435, -0.027590
0.027383, -0.030053
-0.005162, -0.032544
-0.040206, -0.035044
-0.077731, -0.037526
-0.117690, -0.039958
-0.159994, -0.042304
-0.205515, -0.045521
-0.254076, -0.048561
-0.305446, -0.051369
-0.359337, -0.053891
-0.415411, -0.056074
-0.473282, -0.057871
-0.532529, -0.059247
-0.592709, -0.060180
-0.653375, -0.060666
-0.714091, -0.060717
-0.774456, -0.060364
-0.834111, -0.059656
-0.892761, -0.058649
-0.950173, -0.057413
-1.006191, -0.056018
-1.060728, -0.054537
-1.112767, -0.052039
-1.162354, -0.049587
-1.200000, 0.000000
-1.196758, 0.003242
-1.190264, 0.006494
-1.180496, 0.009768
-1.167426, 0.013070
-1.151016, 0.016410
-1.131227, 0.019789
-1.108016, 0.023210
-1.081347, 0.026669
-1.051192, 0.030156
-1.017536, 0.033656
-0.980391, 0.037146
-0.939795, 0.040596
-0.895828, 0.043967
-0.848615, 0.047214
-0.798332, 0.050283
-0.745214, 0.053118
-0.689554, 0.055660
-0.631700, 0.057854
-0.572049, 0.059651
-0.511036, 0.061013
-0.449117, 0.061919
-0.386753, 0.062365
-0.324386, 0.062367
-0.262426, 0.061960
-0.201230, 0.061196
-0.141092, 0.060138
-0.082234, 0.058858
-0.024800, 0.057434
0.031141, 0.055941
0.085592, 0.054452
0.138626, 0.053034
0.190373, 0.051747
0.241016, 0.050644
0.290786, 0.049769
0.339947, 0.049162
0.388800, 0.048853
0.437669, 0.048869
0.486901, 0.049232
0.536858, 0.049957

--- Test Case Info: {"Generation": 0, "Input": [-0.4862512946128845, 0.0], "Oracle": false, "Steps": 162} ---
-0.486531, -0.000280
-0.488088, -0.001557
-0.490911, -0.002823
-0.494978, -0.004068
-0.500260, -0.005282
-0.506717, -0.006457
-0.514300, -0.007583
-0.522953, -0.008653
-0.532611, -0.009658
-0.543202, -0.010590
-0.554645, -0.011443
-0.566856, -0.012211
-0.579744, -0.012887
-0.593212, -0.013468
-0.607162, -0.013950
-0.621492, -0.014330
-0.636098, -0.014606
-0.650876, -0.014778
-0.665723, -0.014847
-0.680536, -0.014813
-0.695215, -0.014679
-0.709662, -0.014448
-0.723786, -0.014124
-0.737497, -0.013711
-0.750712, -0.013215
-0.763352, -0.012640
-0.775344, -0.011993
-0.786624, -0.011279
-0.797129, -0.010505
-0.806805, -0.009676
-0.815603, -0.008799
-0.823481, -0.007878
-0.830402, -0.006920
-0.836332, -0.005931
-0.841247, -0.004914
-0.845123, -0.003877
-0.846945, -0.001822
-0.846705, 0.000240
-0.843404, 0.003301
-0.837055, 0.006349
-0.827687, 0.009368
-0.815342, 0.012345
-0.800077, 0.015264
-0.781969, 0.018108
-0.761111, 0.020858
-0.737619, 0.023492
-0.711630, 0.025989
-0.683304, 0.028326
-0.652825, 0.030478
-0.620402, 0.032424
-0.586262, 0.034139
-0.550656, 0.035607
-0.513846, 0.036809
-0.476110, 0.037736
-0.437729, 0.038381
-0.398985, 0.038744
-0.360153, 0.038831
-0.321499, 0.038654
-0.283270, 0.038229
-0.245691, 0.037579
-0.208963, 0.036728
-0.173259, 0.035703
-0.138726, 0.034534
-0.105479, 0.033247
-0.073608, 0.031871
-0.043176, 0.030432
-0.014223, 0.028953
0.013232, 0.027455
0.039189, 0.025957
0.063663, 0.024474
0.086683, 0.023020
0.108286, 0.021604
0.128521, 0.020235
0.147439, 0.018918
0.165098, 0.017659
0.181557, 0.016459
0.196878, 0.015321
0.211122, 0.014244
0.224351, 0.013229
0.236626, 0.012274
0.248004, 0.011378
0.258543, 0.010539
0.268297, 0.009754
0.277318, 0.009021
0.284655, 0.007337
0.289350, 0.004695
0.291429, 0.002079
0.290905, -0.000525
0.287773, -0.003132
0.282017, -0.005756
0.273603, -0.008414
0.262485, -0.011118
0.248603, -0.013882
0.231885, -0.016718
0.212248, -0.019637
0.189600, -0.022647
0.163846, -0.025754
0.134888, -0.028958
0.102632, -0.032256
0.067994, -0.034638
0.030907, -0.037087
-0.008668, -0.039576
-0.050743, -0.042075
-0.095289, -0.044546
-0.143234, -0.047945
-0.194451, -0.051217
-0.248755, -0.054304
-0.305895, -0.057139
-0.365553, -0.059659
-0.427353, -0.061800
-0.490865, -0.063512
-0.555622, -0.064757
-0.621139, -0.065517
-0.686935, -0.065796
-0.752555, -0.065619
-0.817589, -0.065034
-0.881693, -0.064104
-0.944599, -0.062906
-1.006123, -0.061524
-1.066165, -0.060042
-1.123712, -0.057547
-1.178824, -0.055112
-1.200000, 0.000000
-1.196758, 0.003242
-1.190264, 0.006494
-1.180496, 0.009768
-1.167426, 0.013070
-1.151016, 0.016410
-1.131227, 0.019789
-1.108016, 0.023210
-1.081347, 0.026669
-1.051192, 0.030156
-1.017536, 0.033656
-0.980391, 0.037146
-0.939795, 0.040596
-0.895828, 0.043967
-0.848615, 0.047214
-0.798332, 0.050283
-0.745214, 0.053118
-0.689554, 0.055660
-0.631700, 0.057854
-0.572049, 0.059651
-0.511036, 0.061013
-0.449117, 0.061919
-0.386753, 0.062365
-0.324386, 0.062367
-0.262426, 0.061960
-0.201230, 0.061196
-0.141092, 0.060138
-0.082234, 0.058858
-0.024800, 0.057434
0.031141, 0.055941
0.085592, 0.054452
0.138626, 0.053034
0.190373, 0.051747
0.241016, 0.050644
0.290786, 0.049769
0.339947, 0.049162
0.388800, 0.048853
0.437669, 0.048869
0.486901, 0.049232
0.536858, 0.049957

--- Test Case Info: {"Generation": 0, "Input": [-0.49626287817955017, 0.0], "Oracle": false, "Steps": 158} ---
-0.496468, -0.000205
-0.496876, -0.000408
-0.497484, -0.000608
-0.498288, -0.000804
-0.499281, -0.000994
-0.500457, -0.001176
-0.502806, -0.002349
-0.506311, -0.003505
-0.510946, -0.004635
-0.516676, -0.005730
-0.523457, -0.006781
-0.531240, -0.007782
-0.539965, -0.008725
-0.549567, -0.009603
-0.559975, -0.010408
-0.571111, -0.011136
-0.582891, -0.011781
-0.595230, -0.012338
-0.608035, -0.012805
-0.621213, -0.013179
-0.634670, -0.013457
-0.648309, -0.013639
-0.662035, -0.013725
-0.675751, -0.013717
-0.689366, -0.013615
-0.702789, -0.013422
-0.715931, -0.013142
-0.728709, -0.012778
-0.741044, -0.012335
-0.752862, -0.011818
-0.764093, -0.011231
-0.774672, -0.010579
-0.784541, -0.009869
-0.793647, -0.009106
-0.801943, -0.008295
-0.809384, -0.007442
-0.815936, -0.006552
-0.821566, -0.005630
-0.826246, -0.004681
-0.829956, -0.003710
-0.832679, -0.002723
-0.833402, -0.000723
-0.832121, 0.001281
-0.828843, 0.003278
-0.822582, 0.006260
-0.813368, 0.009214
-0.801245, 0.012124
-0.786271, 0.014974
-0.768525, 0.017746
-0.748103, 0.020422
-0.725122, 0.022981
-0.699719, 0.025402
-0.672057, 0.027663
-0.642317, 0.029740
-0.610706, 0.031611
-0.577449, 0.033257
-0.542789, 0.034659
-0.506986, 0.035803
-0.470307, 0.036679
-0.433027, 0.037281
-0.395417, 0.037610
-0.357745, 0.037672
-0.320267, 0.037479
-0.283220, 0.037046
-0.246824, 0.036396
-0.211274, 0.035551
-0.176738, 0.034536
-0.143358, 0.033379
-0.111251, 0.032107
-0.080506, 0.030745
-0.051189, 0.029318
-0.023342, 0.027847
0.003011, 0.026353
0.027864, 0.024853
0.051226, 0.023362
0.073118, 0.021891
0.093569, 0.020451
0.112618, 0.019049
0.130308, 0.017690
0.145687, 0.015379
0.157801, 0.012114
0.166690, 0.008889
0.172386, 0.005695
0.174908, 0.002522
0.174266, -0.000642
0.170458, -0.003808
0.163471, -0.006988
0.153277, -0.010193
0.139844, -0.013434
0.123127, -0.016717
0.103079, -0.020048
0.079650, -0.023430
0.052791, -0.026858
0.023464, -0.029327
-0.008357, -0.031821
-0.042677, -0.034320
-0.079477, -0.036800
-0.118706, -0.039229
-0.160278, -0.041572
-0.205067, -0.044789
-0.252897, -0.047830
-0.303542, -0.050645
-0.356720, -0.053178
-0.412097, -0.055378
-0.469296, -0.057199
-0.527900, -0.058604
-0.587472, -0.059572
-0.647567, -0.060096
-0.707754, -0.060187
-0.767630, -0.059875
-0.826834, -0.059204
-0.885064, -0.058231
-0.942085, -0.057021
-0.997729, -0.055644
-1.051901, -0.054171
-1.103572, -0.051672
-1.152780, -0.049207
-1.199612, -0.046832
-1.200000, 0.000000
-1.196758, 0.003242
-1.190264, 0.006494
-1.180496, 0.009768
-1.167426, 0.013070
-1.151016, 0.016410
-1.131227, 0.019789
-1.108016, 0.023210
-1.081347, 0.026669
-1.051192, 0.030156
-1.017536, 0.033656
-0.980391, 0.037146
-0.939795, 0.040596
-0.895828, 0.043967
-0.848615, 0.047214
-0.798332, 0.050283
-0.745214, 0.053118
-0.689554, 0.055660
-0.631700, 0.057854
-0.572049, 0.059651
-0.511036, 0.061013
-0.449117, 0.061919
-0.386753, 0.062365
-0.324386, 0.062367
-0.262426, 0.061960
-0.201230, 0.061196
-0.141092, 0.060138
-0.082234, 0.058858
-0.024800, 0.057434
0.031141, 0.055941
0.085592, 0.054452
0.138626, 0.053034
0.190373, 0.051747
0.241016, 0.050644
0.290786, 0.049769
0.339947, 0.049162
0.388800, 0.048853
0.437669, 0.048869
0.486901, 0.049232
0.536858, 0.049957

--- Test Case Info: {"Generation": 0, "Input": [-0.4773750603199005, 0.0], "Oracle": false, "Steps": 106} ---
-0.478721, -0.001346
-0.481402, -0.002681
-0.485399, -0.003997
-0.490681, -0.005283
-0.497210, -0.006529
-0.504937, -0.007727
-0.513804, -0.008867
-0.523744, -0.009940
-0.534683, -0.010939
-0.546539, -0.011856
-0.559223, -0.012684
-0.572641, -0.013417
-0.586691, -0.014051
-0.601272, -0.014581
-0.616275, -0.015003
-0.631592, -0.015317
-0.647113, -0.015521
-0.662729, -0.015616
-0.678332, -0.015602
-0.693815, -0.015483
-0.709076, -0.015261
-0.724017, -0.014941
-0.738544, -0.014527
-0.752568, -0.014024
-0.766007, -0.013439
-0.778784, -0.012777
-0.790828, -0.012044
-0.802076, -0.011248
-0.812470, -0.010394
-0.821959, -0.009489
-0.830497, -0.008538
-0.838045, -0.007548
-0.844569, -0.006524
-0.850041, -0.005472
-0.854438, -0.004397
-0.856741, -0.002303
-0.855941, 0.000800
-0.852042, 0.003899
-0.845059, 0.006983
-0.835022, 0.010037
-0.821974, 0.013048
-0.805976, 0.015998
-0.787104, 0.018872
-0.765456, 0.021649
-0.741148, 0.024307
-0.714323, 0.026826
-0.685143, 0.029179
-0.653799, 0.031344
-0.620503, 0.033296
-0.585491, 0.035013
-0.549017, 0.036474
-0.511352, 0.037664
-0.472780, 0.038573
-0.433587, 0.039193
-0.394060, 0.039526
-0.354482, 0.039579
-0.315117, 0.039364
-0.276217, 0.038901
-0.238006, 0.038211
-0.200685, 0.037321
-0.164424, 0.036261
-0.129365, 0.035059
-0.095620, 0.033745
-0.063272, 0.032347
-0.032380, 0.030892
-0.002976, 0.029404
0.024927, 0.027904
0.051338, 0.026411
0.076279, 0.024941
0.099785, 0.023506
0.121902, 0.022117
0.142684, 0.020782
0.162191, 0.019508
0.180489, 0.018298
0.197645, 0.017156
0.213727, 0.016082
0.228806, 0.015079
0.242951, 0.014145
0.256231, 0.013280
0.268714, 0.012483
0.280467, 0.011752
0.291553, 0.011086
0.302036, 0.010483
0.311977, 0.009941
0.321436, 0.009458
0.330469, 0.009034
0.339134, 0.008665
0.347485, 0.008351
0.355575, 0.008091
0.363458, 0.007883
0.371186, 0.007728
0.378810, 0.007624
0.386382, 0.007572
0.393953, 0.007572
0.401577, 0.007624
0.409306, 0.007729
0.417194, 0.007888
0.425297, 0.008104
0.433674, 0.008377
0.442385, 0.008711
0.451493, 0.009108
0.461064, 0.009571
0.471169, 0.010105
0.481882, 0.010713
0.493283, 0.011401
0.505457, 0.012174

--- Test Case Info: {"Generation": 0, "Input": [-0.42447131872177124, 0.0], "Oracle": false, "Steps": 86} ---
-0.426204, -0.001733
-0.429657, -0.003453
-0.434804, -0.005148
-0.441611, -0.006806
-0.450025, -0.008415
-0.459987, -0.009962
-0.471424, -0.011436
-0.484250, -0.012826
-0.498370, -0.014120
-0.513680, -0.015309
-0.530064, -0.016384
-0.547399, -0.017335
-0.565556, -0.018157
-0.584399, -0.018843
-0.603789, -0.019390
-0.623583, -0.019794
-0.643638, -0.020055
-0.663813, -0.020174
-0.683966, -0.020154
-0.703963, -0.019997
-0.723672, -0.019709
-0.742969, -0.019297
-0.761737, -0.018768
-0.779867, -0.018130
-0.797258, -0.017392
-0.813821, -0.016562
-0.829471, -0.015650
-0.844136, -0.014665
-0.857750, -0.013615
-0.870258, -0.012508
-0.881610, -0.011352
-0.891764, -0.010154
-0.900684, -0.008921
-0.908343, -0.007658
-0.913715, -0.005372
-0.915785, -0.002070
-0.914547, 0.001238
-0.910004, 0.004543
-0.902170, 0.007834
-0.891068, 0.011101
-0.876736, 0.014332
-0.859224, 0.017512
-0.838599, 0.020625
-0.814948, 0.023651
-0.788379, 0.026569
-0.759027, 0.029352
-0.727052, 0.031975
-0.692645, 0.034408
-0.656023, 0.036622
-0.617434, 0.038589
-0.577151, 0.040284
-0.535467, 0.041683
-0.492695, 0.042772
-0.449154, 0.043541
-0.405166, 0.043987
-0.361049, 0.044118
-0.317103, 0.043946
-0.273608, 0.043495
-0.230817, 0.042791
-0.188951, 0.041866
-0.148193, 0.040757
-0.108693, 0.039500
-0.070561, 0.038132
-0.033873, 0.036688
0.001328, 0.035201
0.035029, 0.033701
0.067244, 0.032215
0.098009, 0.030765
0.127382, 0.029373
0.155435, 0.028053
0.182255, 0.026820
0.207939, 0.025684
0.232595, 0.024655
0.256334, 0.023740
0.279277, 0.022943
0.301548, 0.022270
0.323273, 0.021725
0.344585, 0.021312
0.365618, 0.021033
0.386510, 0.020892
0.407402, 0.020892
0.428441, 0.021039
0.449775, 0.021334
0.471561, 0.021785
0.493957, 0.022397
0.517132, 0.023175

--- Test Case Info: {"Generation": 0, "Input": [-0.499159038066864, 0.0], "Oracle": true, "Steps": 200} ---
-0.499342, -0.000183
-0.499707, -0.000365
-0.500251, -0.000544
-0.500970, -0.000719
-0.501858, -0.000888
-0.502910, -0.001051
-0.504116, -0.001206
-0.505469, -0.001353
-0.506957, -0.001488
-0.508570, -0.001613
-0.510296, -0.001726
-0.512122, -0.001826
-0.514034, -0.001912
-0.516017, -0.001983
-0.518057, -0.002040
-0.520139, -0.002082
-0.522247, -0.002108
-0.524365, -0.002118
-0.526477, -0.002112
-0.528567, -0.002091
-0.530621, -0.002053
-0.532621, -0.002001
-0.534554, -0.001933
-0.536405, -0.001851
-0.538160, -0.001755
-0.539806, -0.001646
-0.541330, -0.001524
-0.542721, -0.001391
-0.543969, -0.001248
-0.545064, -0.001095
-0.545998, -0.000934
-0.546765, -0.000766
-0.547358, -0.000593
-0.547772, -0.000415
-0.548006, -0.000234
-0.548057, -0.000051
-0.547924, 0.000133
-0.547610, 0.000315
-0.547115, 0.000495
-0.546444, 0.000671
-0.545602, 0.000842
-0.544595, 0.001007
-0.543430, 0.001164
-0.542117, 0.001313
-0.540665, 0.001452
-0.539086, 0.001580
-0.537390, 0.001696
-0.535590, 0.001799
-0.533701, 0.001889
-0.531736, 0.001965
-0.529710, 0.002026
-0.527638, 0.002072
-0.525536, 0.002102
-0.523419, 0.002117
-0.521304, 0.002115
-0.519206, 0.002098
-0.517141, 0.002065
-0.515124, 0.002017
-0.513171, 0.001953
-0.511296, 0.001875
-0.509513, 0.001783
-0.507836, 0.001677
-0.506277, 0.001559
-0.504848, 0.001429
-0.503559, 0.001289
-0.502421, 0.001138
-0.501441, 0.000980
-0.500628, 0.000814
-0.499986, 0.000641
-0.499522, 0.000464
-0.499238, 0.000284
-0.499136, 0.000101
-0.499218, -0.000082
-0.499483, -0.000265
-0.499928, -0.000445
-0.500551, -0.000623
-0.501346, -0.000795
-0.502308, -0.000962
-0.503430, -0.001122
-0.504702, -0.001273
-0.506117, -0.001414
-0.507662, -0.001546
-0.509327, -0.001665
-0.511100, -0.001772
-0.512965, -0.001866
-0.514911, -0.001945
-0.516921, -0.002011
-0.518982, -0.002061
-0.521077, -0.002095
-0.523192, -0.002114
-0.525309, -0.002117
-0.527413, -0.002104
-0.529489, -0.002076
-0.531521, -0.002032
-0.533493, -0.001972
-0.535391, -0.001898
-0.537201, -0.001810
-0.538909, -0.001708
-0.540502, -0.001593
-0.541968, -0.001466
-0.543296, -0.001328
-0.544477, -0.001181
-0.545501, -0.001024
-0.546362, -0.000860
-0.547051, -0.000690
-0.547565, -0.000514
-0.547899, -0.000334
-0.548051, -0.000152
-0.548020, 0.000031
-0.547806, 0.000214
-0.547411, 0.000395
-0.546837, 0.000574
-0.546089, 0.000748
-0.545172, 0.000917
-0.544094, 0.001078
-0.542862, 0.001232
-0.541486, 0.001376
-0.539975, 0.001510
-0.538342, 0.001633
-0.536599, 0.001744
-0.534757, 0.001841
-0.532833, 0.001925
-0.530838, 0.001994
-0.528790, 0.002048
-0.526703, 0.002087
-0.524592, 0.002111
-0.522474, 0.002118
-0.520365, 0.002110
-0.518279, 0.002085
-0.516234, 0.002045
-0.514244, 0.001990
-0.512323, 0.001920
-0.510488, 0.001836
-0.508751, 0.001737
-0.507125, 0.001626
-0.505622, 0.001502
-0.504255, 0.001368
-0.503032, 0.001223
-0.501964, 0.001068
-0.501057, 0.000906
-0.500320, 0.000737
-0.499757, 0.000563
-0.499373, 0.000384
-0.499170, 0.000203
-0.499150, 0.000020
-0.499314, -0.000163
-0.499659, -0.000345
-0.500184, -0.000525
-0.500884, -0.000700
-0.501755, -0.000871
-0.502789, -0.001034
-0.503980, -0.001190
-0.505317, -0.001337
-0.506791, -0.001474
-0.508391, -0.001600
-0.510106, -0.001714
-0.511921, -0.001816
-0.513824, -0.001903
-0.515801, -0.001976
-0.517836, -0.002035
-0.519914, -0.002078
-0.522020, -0.002106
-0.524137, -0.002118
-0.526251, -0.002114
-0.528344, -0.002094
-0.530402, -0.002058
-0.532409, -0.002007
-0.534350, -0.001941
-0.536211, -0.001860
-0.537977, -0.001766
-0.539634, -0.001658
-0.541172, -0.001538
-0.542578, -0.001406
-0.543842, -0.001264
-0.544954, -0.001112
-0.545906, -0.000952
-0.546691, -0.000785
-0.547302, -0.000612
-0.547737, -0.000434
-0.547990, -0.000253
-0.548060, -0.000070
-0.547947, 0.000113
-0.547652, 0.000295
-0.547177, 0.000476
-0.546524, 0.000652
-0.545700, 0.000824
-0.544711, 0.000990
-0.543563, 0.001148
-0.542265, 0.001298
-0.540828, 0.001437
-0.539261, 0.001567
-0.537577, 0.001684
-0.535788, 0.001789
-0.533908, 0.001880
-0.531950, 0.001958
-0.529930, 0.002020
-0.527862, 0.002068
-0.525763, 0.002100
-0.523647, 0.002116
-0.521531, 0.002116

--- Test Case Info: {"Generation": 0, "Input": [-0.524170458316803, 0.0], "Oracle": true, "Steps": 200} ---
-0.524166, 0.000004
-0.524158, 0.000009
-0.524145, 0.000013
-0.524128, 0.000017
-0.524107, 0.000021
-0.524083, 0.000025
-0.524054, 0.000028
-0.524023, 0.000032
-0.523988, 0.000035
-0.523950, 0.000038
-0.523910, 0.000040
-0.523867, 0.000043
-0.523822, 0.000045
-0.523776, 0.000046
-0.523728, 0.000048
-0.523679, 0.000049
-0.523630, 0.000049
-0.523581, 0.000050
-0.523531, 0.000049
-0.523482, 0.000049
-0.523434, 0.000048
-0.523387, 0.000047
-0.523342, 0.000045
-0.523299, 0.000043
-0.523258, 0.000041
-0.523219, 0.000038
-0.523184, 0.000036
-0.523151, 0.000033
-0.523122, 0.000029
-0.523096, 0.000026
-0.523075, 0.000022
-0.523057, 0.000018
-0.523043, 0.000014
-0.523033, 0.000010
-0.523028, 0.000005
-0.523027, 0.000001
-0.523030, -0.000003
-0.523037, -0.000007
-0.523049, -0.000012
-0.523065, -0.000016
-0.523084, -0.000020
-0.523108, -0.000024
-0.523135, -0.000027
-0.523166, -0.000031
-0.523200, -0.000034
-0.523237, -0.000037
-0.523277, -0.000040
-0.523319, -0.000042
-0.523363, -0.000044
-0.523409, -0.000046
-0.523457, -0.000047
-0.523505, -0.000048
-0.523554, -0.000049
-0.523604, -0.000050
-0.523653, -0.000049
-0.523702, -0.000049
-0.523751, -0.000048
-0.523798, -0.000047
-0.523844, -0.000046
-0.523887, -0.000044
-0.523929, -0.000042
-0.523968, -0.000039
