--- Test Case Info: {"Generation": 0, "Input": [-0.47260767221450806, 0.0], "Oracle": false, "Steps": 101} ---

--- Test Case Info: {"Generation": 1, "Input": [-0.4547991156578064, 0.0], "Oracle": false, "Steps": 92} ---
-0.456311, -0.001512
-0.459325, -0.003014
-0.463818, -0.004493
-0.469756, -0.005939
-0.477097, -0.007341
-0.485785, -0.008688
-0.495757, -0.009971
-0.506936, -0.011180
-0.519241, -0.012305
-0.532579, -0.013337
-0.546849, -0.014270
-0.561945, -0.015096
-0.577754, -0.015809
-0.594158, -0.016405
-0.611037, -0.016879
-0.628268, -0.017231
-0.645727, -0.017459
-0.663291, -0.017563
-0.680836, -0.017546
-0.698246, -0.017410
-0.715406, -0.017159
-0.732204, -0.016799
-0.748538, -0.016334
-0.764311, -0.015772
-0.779431, -0.015120
-0.793815, -0.014384
-0.807387, -0.013572
-0.820079, -0.012692
-0.831829, -0.011750
-0.842583, -0.010754
-0.852293, -0.009710
-0.860919, -0.008626
-0.868425, -0.007506
-0.874782, -0.006357
-0.878966, -0.004184
-0.879961, -0.000996
-0.877765, 0.002196
-0.872385, 0.005380
-0.863841, 0.008544
-0.852165, 0.011675
-0.837406, 0.014760
-0.819625, 0.017781
-0.798905, 0.020720
-0.775347, 0.023558
-0.749075, 0.026272
-0.720239, 0.028837
-0.689011, 0.031228
-0.655593, 0.033418
-0.620211, 0.035382
-0.583115, 0.037097
-0.544574, 0.038541
-0.504876, 0.039698
-0.464319, 0.040557
-0.423203, 0.041115
-0.381830, 0.041374
-0.340488, 0.041342
-0.299451, 0.041037
-0.258971, 0.040480
-0.219275, 0.039697
-0.180556, 0.038719
-0.142980, 0.037576
-0.106677, 0.036303
-0.071747, 0.034930
-0.038259, 0.033488
-0.006256, 0.032004
0.024249, 0.030504
0.053260, 0.029011
0.080803, 0.027543
0.106919, 0.026116
0.131662, 0.024743
0.155098, 0.023436
0.177300, 0.022202
0.198347, 0.021047
0.218324, 0.019977
0.237318, 0.018994
0.255419, 0.018101
0.272719, 0.017300
0.289311, 0.016591
0.305286, 0.015975
0.320738, 0.015452
0.335761, 0.015023
0.350449, 0.014688
0.364896, 0.014447
0.379197, 0.014301
0.393448, 0.014251
0.407748, 0.014300
0.422197, 0.014448
0.436896, 0.014700
0.451953, 0.015057
0.467477, 0.015523
0.483581, 0.016105
0.500386, 0.016805

--- Test Case Info: {"Generation": 1, "Input": [-0.48740333318710327, 0.0], "Oracle": false, "Steps": 162} ---
-0.487674, -0.000271
-0.488214, -0.000540
-0.490019, -0.001805
-0.493075, -0.003056
-0.497360, -0.004285
-0.502841, -0.005481
-0.509478, -0.006637
-0.517221, -0.007743
-0.526012, -0.008791
-0.535784, -0.009773
-0.546465, -0.010681
-0.557975, -0.011510
-0.570228, -0.012252
-0.583131, -0.012904
-0.596591, -0.013460
-0.610508, -0.013917
-0.624780, -0.014272
-0.639305, -0.014525
-0.653979, -0.014674
-0.668701, -0.014721
-0.683368, -0.014667
-0.697882, -0.014514
-0.712148, -0.014266
-0.726074, -0.013926
-0.739573, -0.013499
-0.752563, -0.012990
-0.764968, -0.012405
-0.776717, -0.011749
-0.787744, -0.011028
-0.797992, -0.010247
-0.807406, -0.009414
-0.815940, -0.008534
-0.823551, -0.007612
-0.830204, -0.006653
-0.835869, -0.005665
-0.840520, -0.004650
-0.844136, -0.003616
-0.845701, -0.001566
-0.845210, 0.000491
-0.841663, 0.003546
-0.835077, 0.006586
-0.825481, 0.009597
-0.812917, 0.012564
-0.797446, 0.015471
-0.779144, 0.018302
-0.758108, 0.021036
-0.734455, 0.023653
-0.708324, 0.026131
-0.679877, 0.028447
-0.649301, 0.030577
-0.616803, 0.032497
-0.582616, 0.034187
-0.546989, 0.035627
-0.510186, 0.036803
-0.472484, 0.037702
-0.434164, 0.038320
-0.395507, 0.038657
-0.356786, 0.038720
-0.318266, 0.038521
-0.280189, 0.038076
-0.242781, 0.037409
-0.206238, 0.036543
-0.170731, 0.035506
-0.136404, 0.034327
-0.103370, 0.033034
-0.071717, 0.031653
-0.041507, 0.030211
-0.012777, 0.028730
0.014455, 0.027232
0.040189, 0.025734
0.064441, 0.024252
0.087240, 0.022799
0.108624, 0.021384
0.128640, 0.020016
0.147339, 0.018699
0.164779, 0.017440
0.181018, 0.016239
0.196116, 0.015099
0.210135, 0.014019
0.223135, 0.013000
0.235174, 0.012039
0.246310, 0.011136
0.256598, 0.010288
0.266090, 0.009493
0.272838, 0.006748
0.276878, 0.004040
0.278231, 0.001354
0.276906, -0.001325
0.272896, -0.004011
0.266177, -0.006719
0.256714, -0.009463
0.244456, -0.012258
0.229341, -0.015115
0.211295, -0.018046
0.190234, -0.021061
0.166070, -0.024164
0.138710, -0.027360
0.108062, -0.030647
0.075046, -0.033017
0.039592, -0.035454
0.001656, -0.037936
-0.038781, -0.040436
-0.081700, -0.042919
-0.127044, -0.045345
-0.175710, -0.048665
-0.227535, -0.051826
-0.282301, -0.054766
-0.339722, -0.057421
-0.399454, -0.059732
-0.461095, -0.061641
-0.524203, -0.063107
-0.588305, -0.064103
-0.652926, -0.064621
-0.717601, -0.064675
-0.781901, -0.064300
-0.845452, -0.063551
-0.907948, -0.062495
-0.969158, -0.061210
-1.028937, -0.059779
-1.087219, -0.058282
-1.143020, -0.055800
-1.196423, -0.053403
-1.200000, 0.000000
-1.196758, 0.003242
-1.190264, 0.006494
-1.180496, 0.009768
-1.167426, 0.013070
-1.151016, 0.016410
-1.131227, 0.019789
-1.108016, 0.023210
-1.081347, 0.026669
-1.051192, 0.030156
-1.017536, 0.033656
-0.980391, 0.037146
-0.939795, 0.040596
-0.895828, 0.043967
-0.848615, 0.047214
-0.798332, 0.050283
-0.745214, 0.053118
-0.689554, 0.055660
-0.631700, 0.057854
-0.572049, 0.059651
-0.511036, 0.061013
-0.449117, 0.061919
-0.386753, 0.062365
-0.324386, 0.062367
-0.262426, 0.061960
-0.201230, 0.061196
-0.141092, 0.060138
-0.082234, 0.058858
-0.024800, 0.057434
0.031141, 0.055941
0.085592, 0.054452
0.138626, 0.053034
0.190373, 0.051747
0.241016, 0.050644
0.290786, 0.049769
0.339947, 0.049162
0.388800, 0.048853
0.437669, 0.048869
0.486901, 0.049232
0.536858, 0.049957

--- Test Case Info: {"Generation": 1, "Input": [-0.5784161686897278, 0.0], "Oracle": false, "Steps": 134} ---
-0.578007, 0.000409
-0.577191, 0.000816
-0.575976, 0.001216
-0.574369, 0.001607
-0.572382, 0.001986
-0.570032, 0.002351
-0.567334, 0.002698
-0.564309, 0.003025
-0.560979, 0.003330
-0.557370, 0.003609
-0.553507, 0.003862
-0.549421, 0.004086
-0.545142, 0.004280
-0.540700, 0.004441
-0.536131, 0.004569
-0.531468, 0.004663
-0.526745, 0.004722
-0.521999, 0.004746
-0.517265, 0.004734
-0.512579, 0.004686
-0.507975, 0.004604
-0.503489, 0.004487
-0.499153, 0.004336
-0.495000, 0.004153
-0.491061, 0.003939
-0.487366, 0.003695
-0.483943, 0.003424
-0.480816, 0.003127
-0.478009, 0.002807
-0.475543, 0.002466
-0.473436, 0.002107
-0.471704, 0.001732
-0.470359, 0.001344
-0.469412, 0.000947
-0.468870, 0.000542
-0.469736, -0.000866
-0.472005, -0.002269
-0.475659, -0.003654
-0.480671, -0.005012
-0.487005, -0.006333
-0.494612, -0.007607
-0.503436, -0.008824
-0.513412, -0.009976
-0.524464, -0.011052
-0.536509, -0.012045
-0.549458, -0.012949
-0.563212, -0.013755
-0.577671, -0.014458
-0.592726, -0.015055
-0.608266, -0.015540
-0.624177, -0.015912
-0.640346, -0.016169
-0.656657, -0.016311
-0.672997, -0.016339
-0.689253, -0.016256
-0.705317, -0.016064
-0.721084, -0.015768
-0.736456, -0.015372
-0.751338, -0.014882
-0.765641, -0.014303
-0.779285, -0.013643
-0.792193, -0.012908
-0.804298, -0.012105
-0.815538, -0.011240
-0.825858, -0.010320
-0.835208, -0.009351
-0.843548, -0.008340
-0.850840, -0.007292
-0.857053, -0.006213
-0.862162, -0.005109
-0.865147, -0.002984
-0.864995, 0.000152
-0.861707, 0.003288
-0.855297, 0.006410
-0.845789, 0.009507
-0.833225, 0.012565
-0.817658, 0.015567
-0.799160, 0.018497
-0.777823, 0.021337
-0.753760, 0.024064
-0.727103, 0.026656
-0.698014, 0.029089
-0.666676, 0.031339
-0.633297, 0.033379
-0.598110, 0.035187
-0.561368, 0.036741
-0.523345, 0.038024
-0.484323, 0.039022
-0.444595, 0.039728
-0.404454, 0.040141
-0.364187, 0.040266
-0.324072, 0.040116
-0.284364, 0.039707
-0.245301, 0.039063
-0.207092, 0.038210
-0.169914, 0.037177
-0.133920, 0.035995
-0.099226, 0.034694
-0.065922, 0.033304
-0.034069, 0.031853
-0.003703, 0.030366
0.025163, 0.028866
0.052535, 0.027373
0.078439, 0.025904
0.102912, 0.024473
0.126003, 0.023091
0.147771, 0.021768
0.168280, 0.020509
0.187601, 0.019321
0.205808, 0.018207
0.222976, 0.017168
0.239183, 0.016207
0.254507, 0.015323
0.269024, 0.014517
0.282813, 0.013788
0.295948, 0.013136
0.308506, 0.012558
0.320560, 0.012054
0.332184, 0.011624
0.343450, 0.011266
0.354430, 0.010980
0.365194, 0.010765
0.375815, 0.010621
0.386364, 0.010548
0.396911, 0.010548
0.407532, 0.010621
0.418299, 0.010767
0.429290, 0.010991
0.440583, 0.011293
0.452260, 0.011677
0.464406, 0.012146
0.477110, 0.012704
0.490466, 0.013357
0.504575, 0.014108

--- Test Case Info: {"Generation": 3, "Input": [-0.5622842311859131, 0.0], "Oracle": true, "Steps": 200} ---
-0.561995, 0.000289
-0.561418, 0.000577
-0.560558, 0.000860
-0.559422, 0.001136
-0.558017, 0.001405
-0.556355, 0.001662
-0.554447, 0.001908
-0.552308, 0.002139
-0.549955, 0.002354
-0.547404, 0.002551
-0.544674, 0.002730
-0.541787, 0.002887
-0.538763, 0.003024
-0.535625, 0.003138
-0.532398, 0.003228
-0.529104, 0.003294
-0.525769, 0.003335
-0.522418, 0.003351
-0.519075, 0.003342
-0.515767, 0.003308
-0.512517, 0.003250
-0.509350, 0.003167
-0.506291, 0.003060
-0.503361, 0.002930
-0.500582, 0.002778
-0.497976, 0.002606
-0.495563, 0.002414
-0.493359, 0.002204
-0.491381, 0.001977
-0.489645, 0.001736
-0.488163, 0.001482
-0.486947, 0.001217
-0.486004, 0.000942
-0.485343, 0.000661
-0.484969, 0.000375
-0.484883, 0.000086
-0.485087, -0.000204
-0.486580, -0.001492
-0.489349, -0.002769
-0.493375, -0.004026
-0.498627, -0.005252
-0.505066, -0.006439
-0.512645, -0.007578
-0.521305, -0.008660
-0.530983, -0.009678
-0.541605, -0.010622
-0.553092, -0.011487
-0.565358, -0.012266
-0.578312, -0.012954
-0.591858, -0.013545
-0.605895, -0.014037
-0.620321, -0.014426
-0.635032, -0.014711
-0.649922, -0.014891
-0.664888, -0.014966
-0.679825, -0.014937
-0.694633, -0.014808
-0.709214, -0.014581
-0.723474, -0.014260
-0.737323, -0.013849
-0.750676, -0.013353
-0.763455, -0.012779
-0.775587, -0.012131
-0.787003, -0.011416
-0.797643, -0.010640
-0.807452, -0.009809
-0.816380, -0.008928
-0.824384, -0.008004
-0.831426, -0.007042
-0.837473, -0.006048
-0.842499, -0.005026
-0.846482, -0.003983
-0.848405, -0.001923
-0.848259, 0.000146
-0.845046, 0.003214
-0.838778, 0.006268
-0.829483, 0.009295
-0.817203, 0.012280
-0.801994, 0.015208
-0.783932, 0.018062
-0.763111, 0.020822
-0.739643, 0.023468
-0.713666, 0.025977
-0.685340, 0.028326
-0.654847, 0.030492
-0.622396, 0.032452
-0.588214, 0.034182
-0.552551, 0.035663
-0.515671, 0.036880
-0.477850, 0.037821
-0.439371, 0.038479
-0.400518, 0.038854
-0.361566, 0.038951
-0.322783, 0.038783
-0.284416, 0.038367
-0.246693, 0.037723
-0.209816, 0.036877
-0.173960, 0.035856
-0.139272, 0.034689
-0.105868, 0.033404
-0.073839, 0.032029
-0.043249, 0.030590
-0.014138, 0.029111
0.013475, 0.027613
0.039591, 0.026115
0.064224, 0.024633
0.087403, 0.023179
0.109167, 0.021765
0.129565, 0.020397
0.148649, 0.019084
0.166477, 0.017828
0.183111, 0.016634
0.198613, 0.015502
0.213045, 0.014432
0.226471, 0.013426
0.238952, 0.012481
0.250548, 0.011596
0.261318, 0.010770
0.271318, 0.010000
0.280601, 0.009283
0.289219, 0.008618
0.297220, 0.008001
0.304651, 0.007431
0.309555, 0.004904
0.311963, 0.002407
0.311887, -0.000076
0.309328, -0.002559
0.304271, -0.005057
0.296684, -0.007586
0.286525, -0.010160
0.273733, -0.012792
0.258238, -0.015495
0.239956, -0.018282
0.218795, -0.021161
0.194653, -0.024142
0.167426, -0.027227
0.137007, -0.030419
0.104297, -0.032710
0.069208, -0.035089
0.031672, -0.037535
-0.008352, -0.040024
-0.050875, -0.042523
-0.095870, -0.044994
-0.144261, -0.048392
-0.195922, -0.051661
-0.250664, -0.054742
-0.308231, -0.057567
-0.368304, -0.060073
-0.430500, -0.062196
-0.494384, -0.063885
-0.559488, -0.065104
-0.625323, -0.065835
-0.691407, -0.066084
-0.757285, -0.065878
-0.822550, -0.065265
-0.886862, -0.064312
-0.949957, -0.063095
-1.011658, -0.061701
-1.071874, -0.060215
-1.129596, -0.057722
-1.184894, -0.055298
-1.200000, 0.000000
-1.196758, 0.003242
-1.190264, 0.006494
-1.180496, 0.009768
-1.167426, 0.013070
-1.151016, 0.016410
-1.131227, 0.019789
-1.108016, 0.023210
-1.081347, 0.026669
-1.051192, 0.030156
-1.017536, 0.033656
-0.980391, 0.037146
-0.939795, 0.040596
-0.895828, 0.043967
-0.848615, 0.047214
-0.798332, 0.050283
-0.745214, 0.053118
-0.689554, 0.055660
-0.631700, 0.057854
-0.572049, 0.059651
-0.511036, 0.061013
-0.449117, 0.061919
-0.386753, 0.062365
-0.324386, 0.062367
-0.262426, 0.061960
-0.201230, 0.061196
-0.141092, 0.060138
-0.082234, 0.058858
-0.024800, 0.057434
0.031141, 0.055941
0.085592, 0.054452
0.138626, 0.053034
0.190373, 0.051747
0.241016, 0.050644
0.290786, 0.049769
0.339947, 0.049162
0.388800, 0.048853
0.437669, 0.048869
0.486901, 0.049232

--- Test Case Info: {"Generation": 2, "Input": [-0.5861316323280334, 0.0], "Oracle": false, "Steps": 108} ---
-0.585665, 0.000466
-0.584736, 0.000929
-0.583351, 0.001385
-0.581520, 0.001831
-0.578258, 0.003263
-0.573586, 0.004671
-0.567542, 0.006045
-0.560169, 0.007373
-0.551522, 0.008647
-0.541665, 0.009856
-0.530674, 0.010992
-0.518629, 0.012045
-0.505622, 0.013007
-0.491749, 0.013873
-0.477115, 0.014634
-0.461829, 0.015287
-0.446003, 0.015826
-0.429753, 0.016249
-0.414199, 0.015555
-0.399450, 0.014749
-0.385611, 0.013839
-0.372777, 0.012833
-0.361037, 0.011741
-0.350468, 0.010569
-0.341140, 0.009328
-0.334113, 0.007027
-0.329431, 0.004681
-0.327126, 0.002306
-0.327209, -0.000084
-0.329682, -0.002473
-0.334529, -0.004847
-0.341719, -0.007190
-0.351206, -0.009487
-0.362929, -0.011723
-0.376812, -0.013882
-0.392760, -0.015948
-0.410664, -0.017904
-0.430399, -0.019735
-0.451824, -0.021425
-0.474783, -0.022959
-0.499107, -0.024324
-0.524615, -0.025508
-0.551115, -0.026500
-0.578408, -0.027294
-0.606293, -0.027885
-0.634564, -0.028271
-0.663017, -0.028454
-0.691456, -0.028438
-0.719688, -0.028232
-0.747532, -0.027845
-0.774821, -0.027289
-0.800399, -0.025578
-0.825131, -0.024732
-0.848898, -0.023767
-0.869594, -0.020696
-0.889137, -0.019543
-0.907456, -0.018319
-0.922491, -0.015035
-0.934200, -0.011708
-0.942550, -0.008350
-0.947523, -0.004973
-0.949106, -0.001584
-0.947297, 0.001809
-0.942100, 0.005198
-0.933525, 0.008574
-0.921595, 0.011930
-0.906340, 0.015255
-0.887805, 0.018535
-0.866051, 0.021755
-0.841156, 0.024894
-0.813224, 0.027932
-0.782383, 0.030841
-0.748791, 0.033593
-0.712635, 0.036156
-0.674136, 0.038499
-0.633546, 0.040590
-0.591146, 0.042400
-0.547243, 0.043903
-0.502163, 0.045080
-0.456244, 0.045919
-0.409826, 0.046418
-0.363246, 0.046581
-0.316822, 0.046424
-0.270851, 0.045971
-0.225599, 0.045252
-0.181296, 0.044303
-0.138133, 0.043163
-0.096258, 0.041875
-0.055779, 0.040479
-0.016766, 0.039013
0.020751, 0.037517
0.056772, 0.036021
0.091330, 0.034558
0.124481, 0.033151
0.156304, 0.031823
0.186897, 0.030593
0.216373, 0.029476
0.244857, 0.028484
0.272486, 0.027629
0.299405, 0.026919
0.325766, 0.026361
0.351729, 0.025963
0.377460, 0.025730
0.403129, 0.025669
0.428914, 0.025785
0.454999, 0.026085
0.481573, 0.026574
0.508832, 0.027259

--- Test Case Info: {"Generation": 1, "Input": [-0.43148577213287354, 0.0], "Oracle": false, "Steps": 87} ---
-0.433168, -0.001682
-0.436520, -0.003352
-0.441518, -0.004998
-0.448125, -0.006607
-0.456293, -0.008168
-0.465963, -0.009670
-0.477063, -0.011100
-0.489510, -0.012448
-0.503213, -0.013703
-0.518069, -0.014856
-0.533966, -0.015897
-0.550786, -0.016819
-0.568402, -0.017616
-0.586682, -0.018281
-0.605493, -0.018810
-0.624695, -0.019202
-0.644151, -0.019456
-0.663722, -0.019571
-0.683273, -0.019551
-0.702672, -0.019399
-0.721791, -0.019119
-0.740510, -0.018719
-0.758715, -0.018204
-0.776298, -0.017584
-0.793163, -0.016865
-0.809220, -0.016056
-0.824387, -0.015167
-0.838592, -0.014205
-0.851770, -0.013179
-0.863867, -0.012096
-0.874832, -0.010965
-0.884623, -0.009792
-0.893207, -0.008583
-0.900552, -0.007345
-0.905635, -0.005083
-0.907441, -0.001805
-0.905963, 0.001478
-0.901206, 0.004757
-0.893185, 0.008021
-0.881926, 0.011259
-0.867468, 0.014458
-0.849865, 0.017603
-0.829188, 0.020678
-0.805526, 0.023662
-0.778993, 0.026533
-0.749726, 0.029266
-0.717891, 0.031835
-0.683680, 0.034211
-0.647313, 0.036366
-0.609040, 0.038273
-0.569133, 0.039907
-0.527886, 0.041247
-0.485607, 0.042279
-0.442611, 0.042995
-0.399218, 0.043394
-0.355735, 0.043482
-0.312460, 0.043276
-0.269663, 0.042796
-0.227593, 0.042071
-0.186462, 0.041131
-0.146450, 0.040012
-0.107700, 0.038749
-0.070321, 0.037379
-0.034387, 0.035934
0.000061, 0.034448
0.033008, 0.032948
0.064468, 0.031460
0.094474, 0.030006
0.123081, 0.028606
0.150355, 0.027275
0.176380, 0.026025
0.201247, 0.024867
0.225055, 0.023809
0.247912, 0.022857
0.269929, 0.022017
0.291222, 0.021293
0.311910, 0.020688
0.332115, 0.020205
0.351962, 0.019847
0.371577, 0.019615
0.391091, 0.019514
0.410638, 0.019546
0.430353, 0.019715
0.450379, 0.020025
0.470859, 0.020480
0.491945, 0.021086
0.513795, 0.021849

--- Test Case Info: {"Generation": 1, "Input": [-0.461330384016037, 0.0], "Oracle": false, "Steps": 95} ---
-0.462795, -0.001464
-0.465712, -0.002918
-0.470062, -0.004350
-0.475812, -0.005750
-0.482919, -0.007107
-0.491330, -0.008411
-0.500982, -0.009653
-0.511805, -0.010822
-0.523715, -0.011911
-0.536625, -0.012910
-0.550437, -0.013812
-0.565048, -0.014611
-0.580349, -0.015301
-0.596227, -0.015877
-0.612564, -0.016337
-0.629241, -0.016678
-0.646140, -0.016899
-0.663140, -0.017000
-0.680124, -0.016984
-0.696976, -0.016853
-0.713586, -0.016610
-0.729847, -0.016261
-0.745658, -0.015811
-0.760924, -0.015266
-0.775557, -0.014633
-0.789475, -0.013918
-0.802603, -0.013129
-0.814875, -0.012272
-0.826230, -0.011355
-0.836615, -0.010385
-0.845982, -0.009367
-0.854291, -0.008309
-0.861507, -0.007216
-0.867601, -0.006094
-0.872549, -0.004948
-0.875332, -0.002783
-0.874941, 0.000392
-0.871376, 0.003565
-0.864650, 0.006725
-0.854791, 0.009860
-0.841836, 0.012955
-0.825841, 0.015995
-0.806877, 0.018964
-0.785035, 0.021842
-0.760428, 0.024608
-0.733190, 0.027238
-0.703482, 0.029708
-0.671489, 0.031993
-0.637422, 0.034066
-0.601519, 0.035903
-0.564037, 0.037482
-0.525252, 0.038785
-0.485454, 0.039797
-0.444943, 0.040512
-0.404015, 0.040927
-0.362965, 0.041050
-0.322074, 0.040891
-0.281604, 0.040470
-0.241794, 0.039810
-0.202854, 0.038940
-0.164966, 0.037889
-0.128278, 0.036688
-0.092906, 0.035371
-0.058938, 0.033968
-0.026432, 0.032507
0.004583, 0.031015
0.034098, 0.029515
0.062126, 0.028028
0.088697, 0.026571
0.113856, 0.025159
0.137660, 0.023804
0.160174, 0.022514
0.181471, 0.021297
0.201629, 0.020158
0.220731, 0.019102
0.238861, 0.018130
0.256106, 0.017245
0.272554, 0.016447
0.288291, 0.015738
0.303407, 0.015116
0.317989, 0.014582
0.332125, 0.014136
0.345902, 0.013777
0.359409, 0.013507
0.372734, 0.013325
0.385965, 0.013231
0.399194, 0.013228
0.412510, 0.013317
0.426009, 0.013499
0.439786, 0.013777
0.453942, 0.014155
0.468579, 0.014637
0.483805, 0.015226
0.499733, 0.015928
0.516482, 0.016749

--- Test Case Info: {"Generation": 1, "Input": [-0.5901440978050232, 0.0], "Oracle": false, "Steps": 107} ---
-0.589648, 0.000496
-0.588660, 0.000988
-0.586188, 0.002473
-0.582248, 0.003939
-0.576871, 0.005377
-0.570096, 0.006775
-0.561974, 0.008122
-0.552564, 0.009410
-0.541937, 0.010627
-0.530173, 0.011764
-0.517360, 0.012813
-0.503593, 0.013767
-0.488977, 0.014617
-0.473619, 0.015357
-0.457635, 0.015984
-0.441143, 0.016493
-0.424262, 0.016880
-0.408116, 0.016146
-0.392818, 0.015297
-0.378477, 0.014342
-0.365190, 0.013287
-0.353046, 0.012143
-0.342127, 0.010919
-0.332502, 0.009625
-0.325234, 0.007269
-0.320367, 0.004867
-0.317931, 0.002435
-0.317942, -0.000011
-0.320400, -0.002457
-0.325289, -0.004889
-0.332578, -0.007290
-0.342224, -0.009645
-0.354163, -0.011940
-0.368320, -0.014156
-0.384599, -0.016279
-0.402891, -0.018292
-0.423068, -0.020177
-0.444988, -0.021920
-0.468492, -0.023504
-0.493408, -0.024916
-0.519550, -0.026142
-0.546722, -0.027172
-0.574721, -0.027999
-0.603337, -0.028617
-0.632362, -0.029025
-0.661585, -0.029223
-0.690803, -0.029218
-0.719818, -0.029016
-0.748446, -0.028627
-0.775512, -0.027066
-0.800863, -0.025351
-0.825367, -0.024504
-0.848904, -0.023537
-0.870371, -0.021467
-0.890681, -0.020310
-0.908761, -0.018081
-0.923555, -0.014793
-0.935018, -0.011463
-0.943121, -0.008104
-0.947846, -0.004724
-0.949180, -0.001335
-0.947122, 0.002058
-0.941676, 0.005446
-0.932854, 0.008822
-0.920678, 0.012176
-0.905179, 0.015498
-0.886404, 0.018775
-0.864415, 0.021990
-0.839291, 0.025123
-0.811139, 0.028152
-0.780088, 0.031051
-0.746297, 0.033791
-0.709958, 0.036339
-0.671292, 0.038665
-0.630555, 0.040737
-0.588029, 0.042526
-0.544023, 0.044006
-0.498864, 0.045159
-0.452890, 0.045974
-0.406443, 0.046447
-0.359856, 0.046587
-0.313449, 0.046407
-0.267515, 0.045934
-0.222319, 0.045196
-0.178087, 0.044232
-0.135006, 0.043081
-0.093224, 0.041783
-0.052844, 0.040380
-0.013932, 0.038911
0.023481, 0.037413
0.059401, 0.035920
0.093860, 0.034459
0.126918, 0.033058
0.158655, 0.031737
0.189169, 0.030515
0.218576, 0.029407
0.247001, 0.028425
0.274581, 0.027581
0.301463, 0.026882
0.327799, 0.026336
0.353750, 0.025951
0.379482, 0.025731
0.405166, 0.025684
0.430980, 0.025814
0.457109, 0.026129
0.483742, 0.026633
0.511077, 0.027335

--- Test Case Info: {"Generation": 1, "Input": [-0.45530563592910767, 0.0], "Oracle": false, "Steps": 93} ---
-0.456814, -0.001509
-0.459820, -0.003006
-0.464302, -0.004482
-0.470226, -0.005924
-0.477549, -0.007323
-0.486215, -0.008667
-0.496162, -0.009947
-0.507314, -0.011152
-0.519588, -0.012274
-0.532893, -0.013304
-0.547127, -0.014235
-0.562186, -0.015058
-0.577955, -0.015770
-0.594319, -0.016364
-0.611156, -0.016837
-0.628344, -0.017188
-0.645760, -0.017415
-0.663279, -0.017520
-0.680782, -0.017502
-0.698148, -0.017367
-0.715265, -0.017117
-0.732022, -0.016757
-0.748315, -0.016294
-0.764049, -0.015733
-0.779131, -0.015082
-0.793479, -0.014348
-0.807016, -0.013538
-0.819676, -0.012659
-0.831395, -0.011719
-0.842120, -0.010725
-0.851804, -0.009684
-0.860404, -0.008601
-0.867888, -0.007483
-0.874224, -0.006336
-0.878390, -0.004165
-0.879369, -0.000979
-0.877158, 0.002211
-0.871766, 0.005392
-0.863212, 0.008554
-0.851529, 0.011683
-0.836765, 0.014764
-0.818983, 0.017782
-0.798264, 0.020719
-0.774710, 0.023554
-0.748447, 0.026264
-0.719621, 0.028825
-0.688409, 0.031212
-0.655011, 0.033398
-0.619652, 0.035359
-0.582583, 0.037069
-0.544074, 0.038509
-0.504412, 0.039663
-0.463893, 0.040519
-0.422819, 0.041073
-0.381490, 0.041329
-0.340195, 0.041295
-0.299207, 0.040988
-0.258778, 0.040429
-0.219132, 0.039646
-0.180465, 0.038667
-0.142941, 0.037524
-0.106691, 0.036251
-0.071813, 0.034878
-0.038378, 0.033435
-0.006426, 0.031952
0.024027, 0.030452
0.052985, 0.028959
0.080476, 0.027490
0.106539, 0.026063
0.131228, 0.024689
0.154609, 0.023381
0.176754, 0.022145
0.197742, 0.020988
0.217657, 0.019915
0.236587, 0.018930
0.254620, 0.018033
0.271848, 0.017228
0.288362, 0.016514
0.304255, 0.015893
0.319619, 0.015364
0.334546, 0.014928
0.349131, 0.014585
0.363466, 0.014335
0.377646, 0.014180
0.391765, 0.014120
0.405922, 0.014157
0.420214, 0.014292
0.434743, 0.014529
0.449614, 0.014871
0.464934, 0.015320
0.480817, 0.015883
0.497379, 0.016563
0.514745, 0.017366

--- Test Case Info: {"Generation": 2, "Input": [-0.5821691155433655, 0.0], "Oracle": false, "Steps": 110} ---
-0.581732, 0.000437
-0.580861, 0.000871
-0.579563, 0.001298
-0.577847, 0.001716
-0.575726, 0.002121
-0.573216, 0.002510
-0.569335, 0.003881
-0.564112, 0.005223
-0.557585, 0.006526
-0.549805, 0.007781
-0.540828, 0.008977
-0.530722, 0.010106
-0.519562, 0.011160
-0.507433, 0.012129
-0.494425, 0.013008
-0.480635, 0.013790
-0.466167, 0.014468
-0.451127, 0.015040
-0.435627, 0.015500
-0.420779, 0.014848
-0.406690, 0.014089
-0.393459, 0.013230
-0.381181, 0.012279
-0.369938, 0.011243
-0.359807, 0.010131
-0.350856, 0.008951
-0.343143, 0.007713
-0.337718, 0.005425
-0.334617, 0.003102
-0.333858, 0.000759
-0.335446, -0.001588
-0.339372, -0.003926
-0.345610, -0.006238
-0.354121, -0.008511
-0.364849, -0.010728
-0.377722, -0.012874
-0.392656, -0.014933
-0.409546, -0.016890
-0.428275, -0.018729
-0.448710, -0.020434
-0.470701, -0.021991
-0.494087, -0.023386
-0.518695, -0.024607
-0.544339, -0.025644
-0.570827, -0.026489
-0.597963, -0.027136
-0.625546, -0.027583
-0.653376, -0.027830
-0.681257, -0.027881
-0.708999, -0.027742
-0.736421, -0.027422
-0.763353, -0.026932
-0.789638, -0.026285
-0.814133, -0.024495
-0.837715, -0.023582
-0.860274, -0.022559
-0.880717, -0.020442
-0.899964, -0.019248
